Country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cote d'Ivoire,NA,NA,NA,34.1,35.7,37,38.6,40.6,42.8,NA,NA
Cameroon,NA,NA,NA,49.9,55.3,58,57,56.4,55.8,NA,NA
"Congo, Dem. Rep.",NA,NA,NA,NA,NA,NA,NA,69.2,72.3,NA,NA
"Congo, Rep.",NA,NA,NA,82,85.3,87.9,88.2,88.3,88.7,NA,NA
Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,NA,NA,NA,NA,NA,NA,NA,NA,79.7,NA,NA
Cabo Verde,NA,NA,NA,NA,NA,37.7,36.4,35.1,35.4,NA,NA
Costa Rica,NA,NA,NA,12.2,12.9,13.7,14.5,15.3,15.9,NA,NA
Cuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Curacao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Czech Republic,NA,NA,NA,5.8,5.1,3.9,3.8,4.2,5.8,NA,NA
Germany,NA,NA,NA,4.1,3.8,3.6,3.5,3.4,3.5,NA,NA
Djibouti,NA,NA,NA,NA,NA,NA,NA,NA,49.2,NA,NA
Dominica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,NA,NA,NA,5.9,5.8,5.4,5.2,5,5.5,NA,NA
Dominican Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,NA,NA,NA,22.9,21.5,19.7,17.6,17.6,19,NA,NA
Ecuador,NA,NA,NA,20.7,23.3,26.2,29.2,32.7,36.8,NA,NA
"Egypt, Arab Rep.",NA,NA,NA,27.8,29.9,33.1,31.2,27.8,27.3,NA,NA
Eritrea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,NA,NA,NA,7.1,7.5,7.5,8.6,8.8,8.6,NA,NA
Estonia,NA,NA,NA,9.5,8.3,8.2,7.4,7.9,7.9,NA,NA
Ethiopia,NA,NA,NA,56.2,58.3,59.4,57.9,56.3,56.2,NA,NA
Finland,NA,NA,NA,9.3,8.4,8.3,7.7,8,8.8,NA,NA
Fiji,NA,NA,NA,NA,NA,NA,NA,14.3,19.3,NA,NA
France,NA,NA,NA,6.8,6.3,6.3,6,5.8,5.9,NA,NA
Faroe Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,NA,NA,NA,6.3,6.1,5.6,4.9,3.9,3.5,NA,NA
Georgia,NA,NA,NA,31.8,33.8,35.5,38.3,39.7,38.8,NA,NA
Ghana,NA,NA,NA,38.3,40.8,43.8,39.5,38.2,36.6,NA,NA
Gibraltar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,NA,NA,NA,72.5,73.4,74.1,74.1,74.1,73.3,NA,NA
"Gambia, The",NA,NA,NA,NA,52.7,52.7,54.3,56,58,NA,NA
Guinea-Bissau,NA,NA,NA,NA,NA,61.7,64.4,69.8,75,NA,NA
Equatorial Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,NA,NA,NA,15.8,16.4,16.6,13.3,8.6,6.8,NA,NA
Grenada,NA,NA,NA,NA,NA,23.6,23.6,23.6,22.3,NA,NA
Greenland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,NA,NA,NA,42.7,44.2,43.5,45.2,49.7,55.9,NA,NA
Guam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,NA,NA,NA,41.6,41.4,41.1,40.9,45.6,49.9,NA,NA
Croatia,NA,NA,NA,6.5,6.9,7.8,10,11,11.4,NA,NA
Haiti,NA,NA,NA,NA,NA,NA,NA,82.7,82.5,NA,NA
Hungary,NA,NA,NA,11.3,9.4,8.8,6.9,8.6,10.6,NA,NA
Indonesia,NA,NA,NA,6,7.3,7.6,7,6.2,6,NA,NA
Isle of Man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,NA,NA,NA,8.9,7.2,6.6,7.2,8.3,6.5,NA,NA
"Iran, Islamic Rep.",NA,NA,NA,48,45.3,42.4,40.6,42.5,42.4,NA,NA
Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,NA,NA,NA,6.4,7.2,6.8,7.2,6.6,6.3,NA,NA
Israel,NA,NA,NA,11,11.6,12.3,12.9,13.7,14.2,NA,NA
Italy,NA,NA,NA,8.6,7.6,7.5,7.2,6.7,6.3,NA,NA
Jamaica,NA,NA,NA,48.3,47.4,46.9,45.8,48.4,50.3,NA,NA
Jordan,NA,NA,NA,30.2,31.5,32.4,35.6,37.7,43,NA,NA
Japan,NA,NA,NA,2.6,2.7,3.2,3.2,3.4,3.8,NA,NA
Kazakhstan,NA,NA,NA,NA,NA,2.1,2.1,2.3,2.7,NA,NA
Kenya,NA,NA,NA,50.7,54.8,60.9,64.4,67.7,69.5,NA,NA
Kyrgyz Republic,NA,NA,NA,NA,NA,6.3,6.3,6.4,6.6,NA,NA
Cambodia,NA,NA,NA,48.9,45.4,44.9,44.1,46.6,50,NA,NA
Kiribati,NA,NA,NA,NA,NA,NA,41,41,41,NA,NA
St. Kitts and Nevis,NA,NA,NA,21.1,21.1,21.1,21.1,24,26.9,NA,NA
"Korea, Rep.",NA,NA,NA,4.8,5,5.4,5.2,5.1,5.3,NA,NA
Kuwait,NA,NA,NA,12.6,12.4,12.3,12.3,12.2,12.2,NA,NA
Lao PDR,NA,NA,NA,NA,NA,NA,NA,29.4,31.8,NA,NA
Lebanon,NA,NA,NA,NA,NA,NA,14.7,21.2,29.1,NA,NA
Liberia,NA,NA,NA,79.7,80.7,81,NA,80.6,80.6,NA,NA
Libya,NA,NA,NA,29.1,30.9,33.2,35.7,37.4,39.4,NA,NA
St. Lucia,NA,NA,NA,22.2,22.2,22.2,NA,NA,NA,NA,NA
Liechtenstein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,NA,NA,NA,5.9,5.8,6.5,7.6,8.9,10,NA,NA
Lesotho,NA,NA,NA,NA,NA,NA,49.7,52,54.4,NA,NA
Lithuania,NA,NA,NA,15.3,13.3,12.3,10.7,11.3,9.8,NA,NA
Luxembourg,NA,NA,NA,4.7,4,3.3,3.3,3.1,2.8,NA,NA
Latvia,NA,NA,NA,9.9,9.5,9.4,9.5,10.2,9.4,NA,NA
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,NA,NA,NA,26.7,26.3,26.1,26.7,28,31.6,NA,NA
Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,NA,NA,NA,19.3,21,24.6,27.5,27.2,24.9,NA,NA
Madagascar,NA,NA,NA,NA,NA,NA,58,59.6,61.1,NA,NA
Maldives,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA
Mexico,NA,NA,NA,25.6,24.3,23,23,24.6,26.1,NA,NA
Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Macedonia,NA,NA,NA,15.1,13.7,14.3,14.4,17.7,20.9,NA,NA
Mali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,NA,NA,NA,5.9,5.6,5.1,4.4,4.3,5.2,NA,NA
Myanmar,NA,NA,NA,NA,NA,NA,NA,22.2,25.5,NA,NA
Montenegro,NA,NA,NA,12.6,11.3,12,12.9,13.5,14,NA,NA
Mongolia,NA,NA,NA,21,25.7,27.1,27.5,26.2,25.7,NA,NA
Northern Mariana Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,NA,NA,NA,NA,NA,68.4,68.4,71.1,73.7,NA,NA
Mauritania,NA,NA,NA,26.3,29.2,32.3,35.9,41.2,45.3,NA,NA
Mauritius,NA,NA,NA,13,16.6,18.5,20.7,24.2,28.2,NA,NA
Malawi,NA,NA,NA,78.1,79.2,80.3,78.8,79.9,81.3,NA,NA
Malaysia,NA,NA,NA,17.4,15.1,15.1,15.1,14.9,15.4,NA,NA
Namibia,NA,NA,NA,53.2,54.2,55.3,56.4,57.6,57.9,NA,NA
New Caledonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niger,NA,NA,NA,NA,NA,50,52.1,56.4,NA,NA,NA
Nigeria,NA,NA,NA,34.7,38.7,42.8,47.1,53.5,58.5,NA,NA
Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,NA,NA,NA,5.7,5.5,5.1,5.1,4.7,4.4,NA,NA
Norway,NA,NA,NA,4.8,5,4.8,4.8,4.1,4.3,NA,NA
Nepal,NA,NA,NA,29.5,31.2,31.6,33.8,36.4,37.8,NA,NA
Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NA,NA,NA,10,11.3,13.3,13.9,14,14.5,NA,NA
Oman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,NA,NA,NA,14,12.1,12.8,14.2,24.3,32.6,NA,NA
Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peru,NA,NA,NA,37.2,42.6,42.9,44.9,47.8,50.5,NA,NA
Philippines,NA,NA,NA,NA,NA,NA,41.2,42.7,43.8,NA,NA
Palau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poland,NA,NA,NA,8.9,6.3,5.3,4.3,5.8,7.4,NA,NA
Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,NA,NA,NA,14.7,13.2,11.6,10.7,11.5,11.6,NA,NA
Paraguay,NA,NA,NA,8.3,10.6,15.6,21.3,24,25.3,NA,NA
West Bank and Gaza,NA,NA,NA,NA,NA,26.3,26.8,27.8,28.7,NA,NA
French Polynesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,NA,NA,NA,19.3,16.6,14.7,14.5,13.9,13.4,NA,NA
Russian Federation,NA,NA,NA,8.2,8.9,7.9,7.1,6,5.5,NA,NA
Rwanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,NA,NA,NA,41.4,43.9,46.4,48.9,49.4,50.7,NA,NA
Senegal,NA,NA,NA,39,37.1,35.8,40,44,49.2,NA,NA
Singapore,NA,NA,NA,2.8,3.1,4.1,4.7,4.5,4.6,NA,NA
Solomon Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,NA,NA,NA,75.8,81.5,83,83,85.3,86.7,NA,NA
El Salvador,NA,NA,NA,42.2,41.6,41.6,42.2,45.1,46.5,NA,NA
San Marino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,NA,NA,NA,NA,NA,NA,NA,NA,77.4,NA,NA
Serbia,NA,NA,NA,11.4,12.8,12.5,12.4,12,14.1,NA,NA
South Sudan,NA,NA,NA,NA,NA,85.1,84.9,85.7,86.4,NA,NA
Sao Tome and Principe,NA,NA,NA,NA,NA,NA,NA,NA,54.6,NA,NA
Suriname,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA
Slovak Republic,NA,NA,NA,6.2,5.3,5,5,6,7.7,NA,NA
Slovenia,NA,NA,NA,12.3,11.8,11.2,10.2,8.2,7.4,NA,NA
Sweden,NA,NA,NA,4.5,5.3,5.4,5.7,5.3,5.3,NA,NA
Eswatini,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA
Sint Maarten (Dutch part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seychelles,NA,NA,NA,14.3,14.3,14.3,NA,NA,NA,NA,NA
Syrian Arab Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,NA,NA,NA,60.4,62.2,61.8,61.9,61.2,62.5,NA,NA
Thailand,NA,NA,NA,15.1,19.7,24.8,26.4,29.8,33.8,NA,NA
Tajikistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,NA,NA,NA,NA,NA,NA,23.2,23.2,23.2,NA,NA
Trinidad and Tobago,NA,NA,NA,NA,NA,NA,NA,NA,43.3,NA,NA
Tunisia,NA,NA,NA,18.2,19.4,20,22.1,25.1,28,NA,NA
Turkiye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,NA,NA,NA,48.8,55,56.6,56.1,56.3,57.6,NA,NA
Uganda,NA,NA,NA,63.4,69.4,74.8,74.5,72.9,72.5,NA,NA
Ukraine,NA,NA,NA,19.8,22.3,21.5,18.3,19.9,22.7,NA,NA
Uruguay,NA,NA,NA,21.6,23.4,25.1,23.2,23.5,23,NA,NA
United States,NA,NA,NA,10.5,9.8,8.9,8.4,8.2,8.2,NA,NA
Uzbekistan,NA,NA,NA,11.2,13.4,14.9,17.2,19.7,23.5,NA,NA
St. Vincent and the Grenadines,NA,NA,NA,NA,NA,33.3,33.3,33.3,33.3,NA,NA
"Venezuela, RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,NA,NA,NA,NA,NA,6.2,6.2,6.5,7.6,NA,NA
Vanuatu,NA,NA,NA,NA,NA,NA,23.3,23.3,23.3,NA,NA
Samoa,NA,NA,NA,NA,NA,23.6,23.6,23.6,23.6,NA,NA
Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,NA,NA,NA,NA,NA,NA,17.4,18.2,19,NA,NA
Zambia,NA,NA,NA,51.2,52.4,52,55.6,60.3,69.5,NA,NA
Zimbabwe,NA,NA,NA,64.7,66.7,67,66.7,69.8,73,NA,NA
